id,area,length
6743,6562,160.6228113
6744,6033,154.3591327
6745,6570,161.0946864
6746,5294,145.7172702
6747,5645,148.8470084
6748,6286,157.0395681
6749,6621,161.4676363
6750,5430,145.811954
6751,5630,148.8087028
6752,6987,165.8859119
6753,5585,148.3714674
6754,6200,156.2480962
6755,6434,159.1543223
6756,6372,158.2767215
6757,7338,169.427237
6758,6069,154.2000395
6759,6113,154.6915436
6760,6282,158.2645937
6761,6330,157.6774424
6762,6457,159.6356713
6763,5477,146.8143424
6764,6105,155.3061723
6765,6290,157.2797343
6766,5554,148.3496105
6767,5993,122.137516
6768,5180,142.6380728
6769,5452,146.3305424
6770,5842,151.1077691
6771,6087,155.5011053
6772,7100,167.2263359
6773,5192,142.7147146
6774,6174,155.9715046
6775,5879,151.9028678
6776,6983,166.3257136
6777,6281,156.9492671
6778,6156,156.8232769
6779,6513,160.2256203
6780,6339,158.3289888
6781,6116,155.0872386
6782,6967,165.8178657
6783,6025,154.0940036
6784,6620,161.0140142
6785,6228,156.7777764
6786,6399,158.7464286
6787,6127,154.834822
6788,6565,160.6641288
6789,6348,157.8687673
6790,6102,155.0232295
6791,6508,160.8901233
6792,6714,162.8767678
6793,6524,161.1667883
6794,5971,154.1440318
6795,6003,154.7035026
6796,4910,138.3070863
6797,4762,136.4225876
6798,5982,153.6046487
6799,6381,158.5610562
6800,6161,155.9719648
6801,5708,150.0642134
6802,9028,150.5420994
6803,6326,158.2812225
6804,6162,155.2521102
6805,5950,153.555293
6806,5885,152.4879673
6807,5491,147.0811944
6808,5509,146.6807624
6809,6696,162.6216173
6810,6221,156.6776847
6811,6892,165.0107514
6812,6062,123.0853858
6813,5601,148.3752327
6814,6121,155.1909784
6815,5440,146.3772137
6816,6060,155.0025279
6817,6130,156.0607137
6818,6410,159.1630486
6819,4896,139.1892844
6820,6962,165.2509629
6821,5899,152.5234135
6822,6572,160.9783736
6823,6161,155.473491
6824,6229,156.7699268
6825,6634,162.3221104
6826,6314,157.262084
6827,6557,160.4403777
6828,6641,161.503161
6829,4578,134.6835079
6830,6885,164.2862352
6831,6309,157.8584134
6832,7566,137.2598223
6833,6771,163.2726544
6834,5385,146.6331328
6835,6506,160.7639422
6836,7537,137.5927533
6837,6589,128.4443716
6838,6843,164.2985964
6839,7285,169.1049143
6840,8967,149.7270507
6841,6636,161.6307683
6842,5409,145.5278595
6843,5811,150.5163947
6844,5750,150.2011037
6845,5773,150.9260044
6846,6801,163.7807736
6847,6388,158.6527406
6848,6154,124.5873941
6849,7103,166.9425441
6850,7030,166.4145991
6851,7505,137.7600468
6852,7337,170.7414931
6853,6194,156.529111
6854,6002,154.0816767
6855,4515,132.6908373
6856,6063,153.8127394
6857,6729,162.0543084
6858,5441,146.408606
6859,6509,159.9659791
6860,6463,159.5373903
6861,5840,152.0072157
6862,6017,154.0016264
6863,6195,156.3514395
6864,5863,152.3058097
6865,6398,158.7393979
6866,8896,149.3945329
6867,6323,159.2852619
6868,5636,149.1585194
6869,6378,158.5720228
6870,6858,163.9491784
6871,6986,165.840398
6872,6135,155.4838805
6873,6302,156.6373814
6874,7268,135.6389867
6875,8637,146.9435749
6876,7274,135.7058862
6877,5860,152.0561857
6878,6280,157.7677848
6879,6778,163.1847195
6880,5446,146.049966
6881,6193,156.5639314
6882,4623,134.6703984
6883,7922,140.4235672
6884,6449,160.1339351
6885,5626,149.6285869
6886,6549,160.971926
6887,4818,137.0533613
6888,6821,164.230684
6889,6800,164.0070184
6890,7097,167.6613777
6891,6837,164.3503742
6892,4818,137.7171356
6893,7763,140.0179255
6894,6396,127.5648116
6895,6747,163.0637794
6896,4664,135.1177919
6897,6477,159.8840073
6898,5959,153.7477829
6899,8862,150.0709414
6900,6653,129.3422627
6901,8363,144.760399
6902,5466,146.5946168
6903,6374,158.0311045
6904,6413,159.8177883
6905,5738,150.5655419
6906,5875,152.8426155
6907,5636,149.2955537
6908,6712,162.6549075
6909,7731,139.5111123
6910,8312,144.0858194
6911,6464,127.1975554
6912,6638,161.4459259
6913,6510,160.669905
6914,5134,142.2362097
6915,6002,154.3050719
6916,6210,156.6999946
6917,5319,144.3167583
6918,6173,156.4143025
6919,6635,129.6252126
6920,6467,159.4274692
6921,6341,158.6256722
6922,5923,154.0237804
6923,6786,162.9238387
6924,6821,164.5089773
6925,5880,152.2610264
6926,7241,168.6677799
6927,7431,170.9812235
6928,7152,168.3665612
6929,6329,158.4007772
6930,5505,147.2462338
6931,6009,153.603202
6932,6358,157.4029444
6933,5707,151.3177895
6934,6283,157.1329499
6935,5776,151.1512852
6936,6666,162.5189516
6937,6192,157.6464693
6938,6065,123.7960971
6939,6150,155.235105
6940,6569,160.5448879
6941,5207,142.9746792
6942,6287,157.9254709
6943,6107,155.9511588
6944,6329,157.6971862
6945,6938,165.8889994
6946,5817,152.171302
6947,8043,142.6988526
6948,5587,149.3923005
6949,5591,149.1324179
6950,4706,135.6314955
6951,6054,154.0386819
6952,5995,153.3085369
6953,6100,155.5753131
6954,5247,142.8970799
6955,6324,157.2587547
6956,6636,162.7384729
6957,6624,161.1935103
6958,5892,152.0892586
6959,6935,165.6656366
6960,5618,148.6595727
6961,6619,161.8225702
6962,6328,158.4355612
6963,6502,160.3835287
6964,6919,165.8936362
6965,9881,158.3162887
6966,6105,154.7021318
6967,6198,155.9605906
6968,6361,157.9541713
6969,5978,154.3405337
6970,6278,157.7267006
6971,7626,138.0667769
6972,6624,162.0609742
6973,6034,154.4465584
6974,6056,154.3250745
6975,7019,167.0422703
6976,4876,138.5345363
6977,6142,156.684021
6978,6332,158.0228207
6979,6334,158.7987065
6980,9743,157.0956689
6981,5763,150.9391104
6982,6176,155.972689
6983,7045,166.0730859
6984,6798,164.341048
6985,5773,150.6559095
6986,6714,163.0212409
6987,6486,159.7924348
6988,6001,153.3699542
6989,5619,148.9490958
6990,5165,143.185703
6991,5056,140.8720491
6992,6318,157.4527495
6993,6315,158.5189477
6994,6647,162.0176929
6995,6994,133.1228953
6996,6780,131.6016183
6997,6262,157.3539011
6998,5702,149.5763035
6999,6778,163.1984027
7000,6509,160.155938
7001,6197,156.6078245
7002,4636,135.3518352
7003,5949,153.6425243
7004,6800,164.6417252
7005,6198,156.5509145
7006,6004,154.1479241
7007,5692,150.4207805
7008,6197,156.3482014
7009,6277,156.6782258
7010,6784,164.3497221
7011,8035,143.3784794
7012,5982,123.7996895
7013,6636,161.9920614
7014,6883,165.1570051
7015,6188,155.9151775
7016,5361,145.3307103
7017,5926,152.2091993
7018,6099,155.2187939
7019,6747,163.0459641
7020,7869,141.3865707
7021,7724,139.6105113
7022,8458,146.7129
7023,7241,168.8236613
7024,6721,163.1502724
7025,6334,158.1855915
7026,5633,149.3699334
7027,5816,151.952638
7028,5137,142.0013785
7029,6950,165.8192191
7030,5386,145.2127196
7031,8554,146.9640938
7032,6378,158.4682515
7033,6216,157.426055
7034,5986,153.9784401
7035,6738,163.2859291
7036,5006,140.3297383
7037,6723,162.927845
7038,6809,164.1344711
7039,6160,155.817802
7040,5445,146.9405416
7041,5343,144.6279538
7042,4228,129.0170413
7043,5995,154.5795783
7044,4796,137.4277092
7045,5465,148.2679406
7046,7158,134.6337261
7047,6414,159.6878995
7048,7051,166.968999
7049,6919,165.8227407
7050,5296,144.8833823
7051,6357,158.005881
7052,5906,153.8886975
7053,5531,147.3444311
7054,5587,148.4868706
7055,5850,152.1703217
7056,6136,155.7246277
7057,6413,159.1918242
7058,5595,148.761782
7059,4904,138.6695664
7060,5997,154.339748
7061,6603,161.2973986
7062,7580,139.0276401
7063,6722,162.3829665
7064,5938,152.9988642
7065,8234,144.6665189
7066,8481,146.3047484
7067,5831,151.9858159
7068,6429,159.3397975
7069,6157,156.0434831
7070,6210,158.1093715
7071,6956,166.2299062
7072,6084,154.3606927
7073,5859,152.7186449
7074,6240,156.8821735
7075,6539,160.6069151
7076,6644,129.9370146
7077,5577,148.1462078
7078,5895,153.3135402
7079,5983,154.2600809
7080,4594,134.5561746
7081,5898,152.1190805
7082,6204,156.1180849
7083,6762,163.2199129
7084,7945,141.518457
7085,6773,130.8996138
7086,8015,141.9074578
7087,5725,150.6261803
7088,6166,156.0823844
7089,5876,152.5434151
7090,6795,164.2549092
7091,6404,159.2155387
7092,6124,155.8506151
7093,6646,129.774396
7094,5371,146.416828
7095,5139,143.2083649
7096,6481,161.5085281
7097,6738,163.3624575
7098,6771,163.5936052
7099,5522,148.3517975
7100,6401,158.758453
7101,5743,149.9172763
7102,8802,149.6432116
7103,6414,160.4042859
7104,5532,148.1911051
7105,5241,144.5081361
7106,5587,147.9506283
7107,6899,164.9975239
7108,6808,164.1637666
7109,5433,146.2181598
7110,5019,141.3146009
7111,5629,149.3369473
7112,5846,153.0771831
7113,6250,157.0739325
7114,7147,168.5353116
7115,8229,144.5973525
7116,6183,156.595774
7117,6242,157.2794315
7118,6833,164.2199084
7119,6143,155.0134728
7120,6600,161.9630289
7121,6288,157.228442
7122,7309,170.4105352
7123,6259,158.1362334
7124,6279,157.0012587
7125,6911,165.2390227
7126,8809,148.8610937
7127,6237,156.8464466
7128,4746,137.1658777
7129,6458,160.564544
7130,5878,153.9962374
7131,6214,157.0782149
7132,6087,154.6960063
7133,6648,162.0076614
7134,6923,165.6603787
7135,6797,163.9628162
7136,6687,162.7726726
7137,6466,160.1352432
7138,9143,151.7599755
7139,6867,164.6319447
7140,6051,154.7840326
7141,7202,168.9193856
7142,5612,149.1962289
7143,6563,161.0476694
7144,5579,149.2527603
7145,6293,158.415976
7146,6027,154.2393864
7147,6762,163.931072
7148,8387,145.9657997
7149,5569,148.7038552
7150,5952,153.8759191
7151,6052,154.4388391
7152,7191,135.6188191
7153,7332,136.5654224
7154,5764,151.8189584
7155,6492,160.3050084
7156,7150,168.4309313
7157,5973,154.6236111
7158,6635,161.6365247
7159,6053,154.7194372
7160,5563,148.3682407
7161,7014,134.0455257
7162,6102,155.7151633
7163,6503,161.4089296
7164,6046,155.3961272
7165,6188,157.2601122
7166,6113,155.5188861
7167,6648,162.5056321
7168,6168,156.1806768
7169,5579,149.0392035
7170,6367,159.8088368
7171,5502,146.8392317
7172,6515,159.9501499
7173,6379,159.3053123
7174,5794,151.3846083
7175,6314,157.6405773
7176,6433,159.4471904
7177,6575,161.5707385
7178,5786,151.8351226
7179,6746,163.3015983
7180,5672,149.8282805
7181,7254,170.5127717
7182,5693,150.3834199
7183,6241,156.8050283
7184,5465,147.479669
7185,6122,155.3069566
7186,6405,127.5271682
7187,6381,127.5765013
7188,6755,133.9544364
7189,6998,166.9652866
7190,6797,165.0627291
7191,6151,157.8407772
7192,9304,154.0683125
7193,5538,148.1763448
7194,6598,161.0123974
7195,5756,151.3501868
7196,6973,166.0804329
7197,4586,134.8686215
7198,5919,153.7132583
7199,6519,161.0538497
7200,8893,150.2413994
7201,6684,163.0422544
7202,5360,145.4744225
7203,6444,159.5574213
7204,6103,155.4161398
7205,6259,157.2672805
7206,5775,150.5889908
7207,8996,150.9908814
7208,5856,152.7127465
7209,6557,161.7496375
7210,5668,149.6855458
7211,6886,165.207113
7212,6089,155.9346174
7213,6268,158.2811803
7214,6268,158.0289516
7215,9371,154.9000575
7216,5171,142.6126681
7217,6364,158.9464144
7218,6685,162.6971889
7219,6232,126.6432899
7220,6357,158.790304
7221,6720,163.4412853
7222,6025,154.1962722
7223,6043,155.0320726
7224,5189,143.5300026
7225,5157,143.6161283
7226,6510,160.9392618
7227,6639,162.5152165
7228,7476,137.5108002
7229,6122,155.7840549
7230,4641,136.2793604
7231,6666,161.6646641
7232,5637,150.3696232
7233,5529,147.7555006
7234,6261,158.1742159
7235,7629,139.2808569
7236,6553,160.2634724
7237,5990,154.8346739
7238,6115,156.4986576
7239,6486,160.7430895
7240,6234,157.3913913
7241,6540,161.5483533
7242,6582,162.0993586
7243,6062,154.8173466
7244,5995,154.3860472
7245,6427,127.4855408
7246,6010,154.9340629
7247,6489,159.9074673
7248,5837,151.8153954
7249,6479,160.2862655
7250,5741,151.7236019
7251,6065,155.3958057
7252,3623,120.3708841
7253,6629,163.1737948
7254,6467,159.9103958
7255,6481,160.0573688
7256,7179,168.8098365
7257,9916,158.4928581
7258,7967,142.0654233
7259,6277,126.301262
7260,5118,142.6352878
7261,6244,157.2297824
7262,7011,167.1415383
7263,5691,149.669206
7264,6902,132.8842573
7265,7881,141.4000288
7266,5381,146.0965807
7267,6329,159.442887
7268,5528,148.0367481
7269,4251,129.9142237
7270,5489,147.2959746
7271,6370,159.5810561
7272,6162,157.2057537
7273,6351,158.5413211
7274,6807,164.0102795
7275,5865,152.8154561
7276,4947,140.8951471
7277,7279,170.0848507
7278,6143,156.9106048
7279,6320,158.5689831
7280,6743,164.3395297
7281,6135,156.4917383
7282,5937,153.6095231
7283,5866,152.4647793
7284,6416,159.4298872
7285,5489,147.921507
7286,6699,162.2985543
7287,5926,153.3457756
7288,6350,159.2197413
7289,6741,163.5672441
7290,6657,162.1877506
7291,7026,167.1362198
7292,6377,159.2183976
7293,5757,150.7002518
7294,5607,148.4407435
7295,6600,161.7618819
7296,6391,158.9687822
7297,6135,156.1790775
7298,6590,161.8129306
7299,7425,170.996848
7300,6138,156.679839
7301,6294,158.2991081
7302,6529,161.8493127
7303,6316,158.4107793
7304,6074,154.5517518
7305,5317,144.8480831
7306,9295,153.6763434
7307,6345,158.7730265
7308,6092,156.1422961
7309,5982,154.3165608
7310,6262,158.5961366
7311,6549,162.7893999
7312,6283,158.1313002
7313,6370,159.3473002
7314,5249,143.8957172
7315,6835,165.5052417
7316,6425,159.4792665
7317,5049,141.1300896
7318,5742,121.4622665
7319,5757,151.291022
7320,5881,152.2231842
7321,6599,161.6858213
7322,6652,162.7258495
7323,4700,136.4102033
7324,6033,155.7191794
7325,6370,159.1108024
7326,7813,140.7624619
7327,5760,150.9065759
7328,6290,158.4770116
7329,5835,152.7118024
7330,4757,137.305522
7331,5891,153.1117379
7332,4752,137.5745738
7333,7038,166.7917223
7334,6875,165.2380482
7335,6988,133.7141196
7336,6483,128.4691019
7337,9591,156.1798006
7338,6153,156.0679081
7339,6385,159.3525326
7340,5055,142.0907762
7341,6654,163.3602106
7342,6597,162.7622967
7343,5742,151.9252444
7344,6235,157.3845384
7345,5117,142.6850557
7346,5986,154.3935777
7347,6181,156.7357801
7348,6395,159.8259767
7349,6304,157.9614312
7350,6607,162.4432668
7351,5968,153.9096522
7352,6148,156.3767657
7353,7179,168.4857201
7354,6522,161.2443855
7355,6898,165.4126672
7356,5317,145.4348446
7357,7193,168.6588473
7358,5962,153.5309436
7359,6525,161.1970504
7360,6441,159.6647517
7361,6922,166.5903058
7362,6087,156.9738478
7363,7335,171.1781745
7364,5356,145.5749378
7365,6519,161.0018921
7366,5957,154.0370389
7367,6188,157.1800475
7368,6379,159.63474
7369,5401,146.4991691
7370,8443,146.790166
7371,7131,168.1617144
7372,6379,159.6677097
7373,4426,132.1868587
7374,6331,157.5798835
7375,5839,152.0106354
7376,8456,146.5737812
7377,6280,157.789225
7378,6362,159.7354141
7379,6058,156.0966055
7380,6491,161.4562355
7381,5869,153.1313134
7382,6463,160.2525834
7383,4838,138.3508759
7384,6772,163.5907022
7385,5364,146.6442491
7386,6968,166.4589235
7387,5712,150.8274311
7388,6402,159.821648
7389,6324,158.4695051
7390,4730,136.6079912
7391,5930,153.6073279
7392,6921,166.2888836
7393,6210,157.2314127
7394,6264,158.3510396
7395,6418,159.7082712
7396,6333,158.5466481
7397,5919,153.8715971
7398,6362,158.893126
7399,6111,156.0857867
7400,6876,165.3013319
7401,7602,139.0343995
7402,7392,137.5194364
7403,6017,155.2210303
7404,6539,161.6420588
7405,5439,147.3590032
7406,5695,151.5115474
7407,9960,158.7911292
7408,6028,154.9830726
7409,5689,150.5180912
7410,6353,158.7229032
7411,5083,142.8857471
7412,5395,146.0319552
7413,5333,145.5724371
7414,5408,145.6905363
7415,7236,136.0181253
7416,5692,150.0094668
7417,5859,152.6722174
7418,6671,130.4428274
7419,6486,160.2540072
7420,6935,166.8797166
7421,7044,167.4857188
7422,5896,153.663518
7423,3863,124.6773843
7424,6682,163.1083504
7425,5475,147.6181268
7426,5485,148.096591
7427,6884,165.3492517
7428,6479,160.5592072
7429,5860,152.888799
7430,6845,166.2998568
7431,8524,147.5853093
7432,7066,134.4646849
7433,6842,165.0739657
7434,6017,155.4355889
7435,6278,158.4034245
7436,6352,158.5601285
7437,5420,147.2970134
7438,4901,138.7602912
7439,5571,149.3532283
7440,7732,141.0027955
7441,6611,162.6424107
7442,6639,162.1315229
7443,5482,147.5911225
7444,6243,157.5274423
7445,6653,163.0550798
7446,4688,137.0506151
7447,6536,129.1440453
7448,7046,167.8810139
7449,5538,148.5598474
7450,6536,161.3190024
7451,4764,137.9565065
7452,4785,138.3682537
7453,8181,144.6142148
7454,6144,156.7282047
7455,6602,161.883179
7456,6754,165.0892903
7457,6294,158.4497852
7458,4256,130.5621903
7459,6168,156.0712221
7460,6340,158.9849715
7461,7015,167.3146418
7462,9166,152.2833299
7463,5265,144.7576797
7464,6660,163.1838504
7465,5854,152.1844066
7466,5884,154.2670045
7467,7629,139.8712309
7468,6793,165.3025457
7469,6931,165.4829721
7470,6219,157.8738569
7471,6309,158.9922615
7472,7056,168.5888539
7473,5682,150.7951255
7474,6153,157.2879652
7475,8060,143.5821337
7476,8116,144.3908863
7477,6264,158.0839868
7478,6013,154.5847142
7479,6136,156.6833447
7480,7082,167.7928894
7481,5500,147.9439351
7482,5299,145.2330268
7483,7183,169.8885837
7484,5415,146.8107904
7485,6805,163.9754426
7486,5875,152.7880061
7487,5360,145.6260962
7488,6986,167.7010777
7489,6488,160.84838
7490,5192,144.4997513
7491,5752,151.4747942
7492,7293,169.9830594
7493,6842,164.6732814
7494,5596,150.1382646
7495,5321,145.0449352
7496,6413,160.7946261
7497,6055,155.4917007
7498,6387,160.3478338
7499,7077,168.5352723
7500,5564,148.4365371
7501,6480,161.3305098
7502,5877,153.7251796
7503,5822,151.749061
7504,6389,159.8544548
7505,6771,164.7349486
7506,6652,163.6683892
7507,6208,157.3302658
7508,4496,134.0726477
7509,5379,146.5114023
7510,5854,153.2471431
7511,6217,157.959831
7512,6041,154.7418342
7513,5349,145.7637723
7514,5960,154.4182563
7515,5812,153.0533709
7516,5980,154.5596903
7517,6373,160.1543109
7518,6705,163.9801195
7519,5812,153.0363298
7520,6139,156.8598332
7521,6641,163.3878283
7522,5546,149.5585292
7523,6518,160.9034228
7524,5257,144.4080576
7525,8893,151.6849359
7526,5913,153.8994925
7527,6026,154.8613978
7528,5711,150.5713729
7529,6122,157.29327
7530,6858,165.4944888
7531,6835,165.5687353
7532,6360,159.5589233
7533,5548,149.3220062
7534,6409,160.0411849
7535,5422,148.0812448
7536,5623,150.9335095
7537,5395,147.389769
7538,5237,144.351145
7539,6111,156.1990998
7540,5893,152.6002627
7541,6729,163.5931186
7542,6391,159.8106192
7543,6499,160.4919335
7544,7051,134.2426525
7545,7745,140.1672899
7546,6245,158.2935526
7547,6408,159.9962059
7548,6064,155.4215047
7549,6121,157.2045415
7550,6284,158.4860575
7551,5857,152.882089
7552,6983,133.397825
7553,5943,153.500003
7554,5373,146.0048898
7555,8880,150.7614472
7556,7645,139.6995034
7557,6744,163.7255287
7558,5889,154.2685082
7559,6217,157.1276503
7560,6770,131.9075237
7561,6033,155.2436368
7562,5989,155.1431848
7563,5948,154.050843
7564,5701,151.8311152
7565,5656,150.8324392
7566,6821,165.7211459
7567,8489,147.2144931
7568,6364,159.017733
7569,5986,154.8975647
7570,4761,138.6120169
7571,5997,154.6906173
7572,7186,168.882753
7573,6067,156.3569884
7574,6156,157.1606374
7575,6689,163.6050394
7576,6526,128.9511477
7577,6151,156.9386414
7578,5866,153.6105938
7579,6668,162.8678709
7580,6634,162.8519057
7581,6250,159.168976
7582,5957,154.4854629
7583,6080,157.1678255
7584,5439,147.5127356
7585,6784,165.4615109
7586,6110,155.8331839
7587,6663,162.6155236
7588,6651,162.7037483
7589,6205,126.0262563
7590,6470,161.3289155
7591,5665,151.0687121
7592,6539,161.663263
7593,6803,164.6298847
7594,5469,147.3540287
7595,5908,153.1252915
7596,6129,156.0674771
7597,6933,166.8081654
7598,5867,152.906123
7599,6196,158.0044648
7600,9842,158.2212689
7601,6879,166.6340276
7602,4861,139.2574846
7603,6661,163.2269354
7604,5224,143.783958
7605,5780,152.0935398
7606,5811,152.2634411
7607,6159,157.8461789
7608,4207,129.2757581
7609,7105,168.4609563
7610,6249,158.3331028
7611,5834,153.1225975
7612,6029,155.5707532
7613,7052,168.122953
7614,6951,166.9214712
7615,5341,146.1464203
7616,5108,143.3876717
7617,6456,161.7498077
7618,6009,154.952551
7619,6888,166.0650023
7620,6560,161.6145664
7621,5517,149.572102
7622,6732,164.4706095
7623,6865,165.6686927
7624,5679,150.6839463
7625,6969,167.4234914
7626,6340,158.7253997
7627,5705,151.4490346
7628,6294,158.4916051
7629,5312,145.4307241
7630,5702,120.6570359
7631,5566,149.1782131
7632,6817,165.2672166
7633,7086,168.6212098
7634,5923,153.6395055
7635,4441,133.1212432
7636,6253,157.9670918
7637,4978,141.5491435
7638,6277,157.8934676
7639,6201,156.7794979
7640,6198,158.2703456
7641,6241,158.2452819
7642,6061,155.6640815
7643,6063,156.2209418
7644,6602,162.041454
7645,5717,151.4670903
7646,7416,138.2692629
7647,3919,124.9291376
7648,5497,148.2021199
7649,6296,158.4289005
7650,6826,165.2724909
7651,8507,147.3549747
7652,3987,127.188193
7653,7090,168.4489313
7654,5562,148.5826263
7655,6012,155.4921084
7656,5530,148.3343298
7657,5933,154.2612013
7658,5507,148.1759668
7659,6107,156.3445588
7660,5350,147.0077555
7661,6951,167.0463839
7662,5013,142.969065
7663,5897,155.3289659
7664,9695,157.2194464
7665,7066,135.2272214
7666,6233,158.5561501
7667,5716,151.5674155
7668,6056,155.8821126
7669,6217,157.6599374
7670,6252,158.2932953
7671,6326,159.4261486
7672,8546,147.6928946
7673,5341,146.8297077
7674,6107,156.0107623
7675,6295,159.5735262
7676,8212,144.7876367
7677,6170,157.0088234
7678,6323,159.1541261
7679,10191,161.1976637
7680,7558,139.0719291
7681,6315,158.697318
7682,6303,158.2097916
7683,6847,166.4029162
7684,5388,146.5398961
7685,6480,160.8253031
7686,8244,145.0814006
7687,6631,163.688362
7688,5826,152.8081772
7689,6844,165.9296673
7690,4372,131.6906934
7691,6044,156.048899
7692,5326,146.0025189
7693,6411,161.0082699
7694,5996,155.2284284
7695,6588,162.6213833
7696,5815,153.7292643
7697,6967,167.7150076
7698,5572,149.507727
7699,6429,160.5019813
7700,5516,149.0508528
7701,4857,140.019169
7702,7956,142.6017257
7703,5259,145.3401094
7704,5653,150.5615067
7705,5326,146.4507712
7706,6269,158.0429626
7707,6592,162.6207028
7708,6216,157.3663661
7709,6845,166.2170566
7710,6963,167.3784776
7711,5737,150.9407117
7712,6371,159.7534471
7713,5342,146.2813734
7714,5412,147.5547658
7715,5904,154.2390041
7716,6577,161.9329466
7717,6306,159.4923729
7718,7514,138.6639402
7719,6095,156.5848925
7720,6289,159.0509631
7721,5632,149.811089
7722,6896,166.5213127
7723,6148,156.6040444
7724,5910,154.2704404
7725,6372,160.007653
7726,6102,156.5319437
7727,6252,158.3990099
7728,6365,159.4120773
7729,6122,156.1012973
7730,9267,153.450152
7731,8451,147.1604268
7732,6750,165.1200845
7733,6184,157.4297707
7734,8730,149.2424256
7735,6771,164.8241646
7736,4979,140.8682926
7737,6634,163.4691773
7738,7530,139.0483731
7739,6223,157.4856708
7740,6613,163.7034257
7741,5768,152.3116331
7742,6365,127.6286948
7743,6354,159.659103
7744,5279,146.1219268
7745,6924,166.7783477
7746,7020,167.9506788
7747,9150,153.1562425
7748,8604,148.4063435
7749,6748,165.0194648
7750,5738,151.5059673
7751,5310,146.2233073
7752,6516,161.4920424
7753,6335,158.642226
7754,6840,165.9530841
7755,5748,151.8108536
7756,7363,171.683139
7757,7122,169.3450753
7758,6972,166.8169685
7759,5500,148.7877342
7760,6242,158.6018248
7761,6492,160.99359
7762,6310,160.2610043
7763,9436,155.5758555
7764,6507,161.2988333
7765,5050,142.4947042
7766,5988,155.0322099
7767,6659,163.4395584
7768,5526,149.4759789
7769,7598,139.4146048
7770,4974,141.736586
7771,5984,155.7989203
7772,6976,167.1124713
7773,6560,161.9072991
7774,6265,158.8379354
7775,5892,154.5641514
7776,9926,159.1370172
7777,6017,124.4081223
7778,7604,139.6499071
7779,6686,164.2971344
7780,6588,162.7632052
7781,6109,157.6690015
7782,7094,168.2434349
7783,5953,154.7433023
7784,6599,163.0883301
7785,6906,166.0287938
7786,4819,138.5138069
7787,6223,158.89445
7788,5720,150.7774231
7789,6214,159.0782278
7790,5244,144.7880542
7791,5861,153.4397409
7792,5427,147.5421444
7793,6175,158.3507816
7794,6434,161.235235
7795,7955,143.3972884
7796,6886,132.8564591
7797,7691,140.4593222
7798,6795,164.955708
7799,6573,163.0987199
7800,6804,165.7793787
7801,5863,153.1013715
7802,8997,152.0101197
7803,7003,167.6491941
7804,5175,144.73057
7805,6508,161.5037473
7806,4654,135.9854263
7807,6414,160.4827129
7808,5714,151.415274
7809,5451,148.2834979
7810,5248,144.6799736
7811,7180,169.4565302
7812,6023,124.842723
7813,7332,137.6393582
7814,7201,136.2737828
7815,6568,162.4704366
7816,4257,131.5174055
7817,8393,147.0207541
7818,7171,135.4038177
7819,6370,160.6503968
7820,6396,160.6841178
7821,6029,155.2842927
7822,7258,136.6326593
7823,6993,135.0076086
7824,5715,151.7189497
7825,5842,154.2314207
7826,6524,161.5310453
7827,5947,154.3056158
7828,6127,157.3950999
7829,5723,152.1754446
7830,8381,146.8608982
7831,6520,161.8622013
7832,5794,153.5008393
7833,6245,159.2176208
7834,6348,159.7539352
7835,7867,142.3790515
7836,5587,150.0483823
7837,5423,147.8060602
7838,6629,163.9419086
7839,6215,126.8734137
7840,8768,149.8066651
7841,6252,158.5575123
7842,6450,161.1576367
7843,5702,152.4197208
7844,6467,160.6942006
7845,6521,161.8870671
7846,6007,155.0534389
7847,5880,153.4152456
7848,6782,165.8615709
7849,6212,157.8186986
7850,6584,163.3690331
7851,6315,127.7369329
7852,6304,159.1130629
7853,6156,156.9762052
7854,5402,147.9545793
7855,5902,154.253796
7856,5071,142.7119705
7857,6973,166.821151
7858,6389,161.3728538
7859,5831,152.2083323
7860,5845,153.189207
7861,6275,158.2632791
7862,5568,149.4340252
7863,7232,171.1570905
7864,6549,162.1767738
7865,5588,149.6002776
7866,6368,160.5033607
7867,6086,156.8611924
7868,6183,158.0979053
7869,6183,157.9893254
7870,5995,155.1999231
7871,5199,144.9015861
7872,7136,169.7267259
7873,6087,156.316933
7874,5429,148.0448505
7875,6163,158.2633797
7876,6424,129.418677
7877,6190,157.1780395
7878,6772,164.8816494
7879,6178,157.9750538
7880,5693,151.3842402
7881,6836,165.9671097
7882,6207,157.6081407
7883,5176,143.8304809
7884,8608,148.1792055
7885,8659,148.8950125
7886,6917,166.8685826
7887,6703,163.5017496
7888,5722,151.9850876
7889,6542,162.8047857
7890,5770,151.9367823
7891,6145,157.690057
7892,6733,132.0138586
7893,5980,154.8461338
7894,6537,162.1112782
7895,7063,168.7791916
7896,6584,163.2335786
7897,6201,159.2416047
7898,7217,170.5354805
7899,6082,156.6797496
7900,5845,154.7984828
7901,6338,159.5818835
7902,5934,155.3819228
7903,6591,163.6501829
7904,6344,160.1442972
7905,6171,157.0842507
7906,6718,164.4346457
7907,6173,157.8268549
7908,6640,163.0952081
7909,6596,163.2762157
7910,6199,158.3515868
7911,9513,156.0124193
7912,6962,133.8878541
7913,8629,149.4856358
7914,6163,157.2894248
7915,5733,151.915629
7916,5638,150.7841394
7917,6641,162.7776117
